meter,timestamp,rmsle,file_id
0,2018-04-05,0.599,13862875
0,2018-04-06,0.661,13862875
0,2018-04-07,0.5835,13862875
0,2018-04-08,0.571,13862875
0,2018-04-09,0.591,13862875
0,2018-04-10,0.59,13862875
0,2018-04-11,0.5737,13862875
0,2018-04-12,0.5894,13862875
0,2018-04-13,0.5874,13862875
0,2018-04-14,0.565,13862875
0,2018-04-15,0.5317,13862875
0,2018-04-16,0.6343,13862875
0,2018-04-17,0.5703,13862875
0,2018-04-18,0.6973,13862875
0,2018-04-19,0.582,13862875
0,2018-04-20,0.5747,13862875
0,2018-04-21,0.599,13862875
0,2018-04-22,0.5464,13862875
0,2018-04-23,0.5845,13862875
0,2018-04-24,0.583,13862875
0,2018-04-25,0.631,13862875
0,2018-04-26,0.605,13862875
0,2018-04-27,0.6177,13862875
0,2018-04-28,0.8843,13862875
0,2018-04-29,1.412,13862875
0,2018-04-30,0.964,13862875
0,2018-05-01,0.64,13862875
0,2018-05-02,0.6367,13862875
0,2018-05-03,0.6377,13862875
0,2018-05-04,0.6333,13862875
0,2018-05-05,0.5986,13862875
0,2018-05-06,0.598,13862875
0,2018-05-07,0.9355,13862875
0,2018-05-08,0.6562,13862875
0,2018-05-09,0.67,13862875
0,2018-05-10,0.6416,13862875
0,2018-05-11,0.746,13862875
0,2018-05-12,0.7275,13862875
0,2018-05-13,0.6943,13862875
0,2018-05-14,0.683,13862875
0,2018-05-15,0.6885,13862875
0,2018-05-16,0.659,13862875
0,2018-05-17,0.6787,13862875
0,2018-05-18,0.6504,13862875
0,2018-05-19,0.62,13862875
0,2018-05-20,0.6353,13862875
0,2018-05-21,0.6733,13862875
0,2018-05-22,0.7104,13862875
0,2018-05-23,0.681,13862875
0,2018-05-24,0.6978,13862875
0,2018-05-25,0.6714,13862875
0,2018-05-26,0.647,13862875
0,2018-05-27,0.6323,13862875
0,2018-05-28,0.675,13862875
0,2018-05-29,0.7134,13862875
0,2018-05-30,0.7646,13862875
0,2018-05-31,0.744,13862875
0,2018-06-01,0.725,13862875
0,2018-06-02,0.685,13862875
0,2018-06-03,0.685,13862875
0,2018-06-04,0.7026,13862875
0,2018-06-05,0.707,13862875
0,2018-06-06,0.7256,13862875
0,2018-06-07,0.7524,13862875
0,2018-06-08,0.707,13862875
0,2018-06-09,0.677,13862875
0,2018-06-10,0.6553,13862875
0,2018-06-11,0.6973,13862875
0,2018-06-12,0.7153,13862875
0,2018-06-13,0.718,13862875
0,2018-06-14,0.7354,13862875
0,2018-06-15,0.7593,13862875
0,2018-06-16,0.6987,13862875
0,2018-06-17,0.7007,13862875
0,2018-06-18,0.727,13862875
0,2018-06-19,0.744,13862875
0,2018-06-20,0.755,13862875
0,2018-06-21,0.759,13862875
0,2018-06-22,0.7144,13862875
0,2018-06-23,0.6685,13862875
0,2018-06-24,0.6577,13862875
0,2018-06-25,0.691,13862875
0,2018-06-26,0.691,13862875
0,2018-06-27,0.677,13862875
0,2018-06-28,0.684,13862875
0,2018-06-29,0.632,13862875
0,2018-06-30,0.604,13862875
0,2018-07-01,0.5854,13862875
0,2018-07-02,0.603,13862875
0,2018-07-03,0.61,13862875
0,2018-07-04,0.7,13862875
0,2018-07-05,0.62,13862875
0,2018-07-06,0.64,13862875
0,2018-07-07,0.6055,13862875
0,2018-07-08,0.599,13862875
0,2018-07-09,0.623,13862875
0,2018-07-10,0.6416,13862875
0,2018-07-11,0.644,13862875
0,2018-07-12,0.636,13862875
0,2018-07-13,0.6577,13862875
0,2018-07-14,0.603,13862875
0,2018-07-15,0.5903,13862875
0,2018-07-16,0.6235,13862875
0,2018-07-17,0.6313,13862875
0,2018-07-18,0.633,13862875
0,2018-07-19,0.644,13862875
0,2018-07-20,0.622,13862875
0,2018-07-21,0.608,13862875
0,2018-07-22,0.609,13862875
0,2018-07-23,0.639,13862875
0,2018-07-24,0.643,13862875
0,2018-07-25,0.635,13862875
0,2018-07-26,0.634,13862875
0,2018-07-27,0.6426,13862875
0,2018-07-28,0.6084,13862875
0,2018-07-29,0.607,13862875
0,2018-07-30,0.6436,13862875
0,2018-07-31,0.575,13862875
0,2018-08-01,0.576,13862875
0,2018-08-02,0.567,13862875
0,2018-08-03,0.5415,13862875
0,2018-08-04,0.527,13862875
0,2018-08-05,0.5156,13862875
0,2018-08-06,0.5337,13862875
0,2018-08-07,0.566,13862875
0,2018-08-08,0.565,13862875
0,2018-08-09,0.559,13862875
0,2018-08-10,0.557,13862875
0,2018-08-11,0.5244,13862875
0,2018-08-12,0.6704,13862875
0,2018-08-13,0.545,13862875
0,2018-08-14,0.554,13862875
0,2018-08-15,0.552,13862875
0,2018-08-16,0.55,13862875
0,2018-08-17,0.5596,13862875
0,2018-08-18,0.521,13862875
0,2018-08-19,0.512,13862875
0,2018-08-20,0.542,13862875
0,2018-08-21,0.5654,13862875
0,2018-08-22,0.5654,13862875
0,2018-08-23,0.6157,13862875
0,2018-08-24,0.546,13862875
0,2018-08-25,0.5254,13862875
0,2018-08-26,0.604,13862875
0,2018-08-27,0.5713,13862875
0,2018-08-28,0.5723,13862875
0,2018-08-29,0.5977,13862875
0,2018-08-30,0.65,13862875
0,2018-08-31,0.572,13862875
0,2018-09-01,0.5464,13862875
0,2018-09-02,0.5464,13862875
0,2018-09-03,0.5835,13862875
0,2018-09-04,0.5776,13862875
0,2018-09-05,0.582,13862875
0,2018-09-06,0.6157,13862875
0,2018-09-07,0.6616,13862875
0,2018-09-08,0.5996,13862875
0,2018-09-09,0.545,13862875
0,2018-09-10,0.564,13862875
0,2018-09-11,0.6045,13862875
0,2018-09-12,0.5854,13862875
0,2018-09-13,0.566,13862875
0,2018-09-14,0.5654,13862875
0,2018-09-15,0.546,13862875
0,2018-09-16,0.54,13862875
0,2018-09-17,0.574,13862875
0,2018-09-18,0.585,13862875
0,2018-09-19,0.541,13862875
0,2018-09-20,0.5474,13862875
0,2018-09-21,0.5757,13862875
0,2018-09-22,0.519,13862875
0,2018-09-23,0.5166,13862875
0,2018-09-24,0.579,13862875
0,2018-09-25,0.611,13862875
0,2018-09-26,0.608,13862875
0,2018-09-27,0.618,13862875
0,2018-09-28,0.636,13862875
0,2018-09-29,0.5576,13862875
0,2018-09-30,0.5986,13862875
0,2018-10-01,0.545,13862875
0,2018-10-02,0.5645,13862875
0,2018-10-03,0.5117,13862875
0,2018-10-04,0.524,13862875
0,2018-10-05,0.512,13862875
0,2018-10-06,0.592,13862875
0,2018-10-07,0.831,13862875
0,2018-10-08,0.789,13862875
0,2018-10-09,0.5127,13862875
0,2018-10-10,0.5273,13862875
0,2018-10-11,0.5327,13862875
0,2018-10-12,0.5293,13862875
0,2018-10-13,0.491,13862875
0,2018-10-14,0.5166,13862875
0,2018-10-15,0.5527,13862875
0,2018-10-16,0.541,13862875
0,2018-10-17,0.509,13862875
0,2018-10-18,0.5327,13862875
0,2018-10-19,0.531,13862875
0,2018-10-20,0.5234,13862875
0,2018-10-21,0.513,13862875
0,2018-10-22,0.579,13862875
0,2018-10-23,0.5513,13862875
0,2018-10-24,0.5474,13862875
0,2018-10-25,0.5625,13862875
0,2018-10-26,0.567,13862875
0,2018-10-27,0.5337,13862875
0,2018-10-28,0.5283,13862875
0,2018-10-29,0.5747,13862875
0,2018-10-30,0.568,13862875
0,2018-10-31,0.5327,13862875
0,2018-11-01,0.59,13862875
0,2018-11-02,0.549,13862875
0,2018-11-03,0.4924,13862875
0,2018-11-04,0.5034,13862875
0,2018-11-05,0.518,13862875
0,2018-11-06,0.535,13862875
0,2018-11-07,0.545,13862875
0,2018-11-08,0.5454,13862875
0,2018-11-09,0.529,13862875
0,2018-11-10,0.512,13862875
0,2018-11-11,0.5063,13862875
0,2018-11-12,0.539,13862875
0,2018-11-13,0.596,13862875
0,2018-11-14,0.552,13862875
0,2018-11-15,0.557,13862875
0,2018-11-16,0.579,13862875
0,2018-11-17,0.5,13862875
0,2018-11-18,0.5215,13862875
0,2018-11-19,0.555,13862875
0,2018-11-20,0.569,13862875
0,2018-11-21,0.5825,13862875
0,2018-11-22,0.55,13862875
0,2018-11-23,0.5605,13862875
0,2018-11-24,0.52,13862875
0,2018-11-25,0.5723,13862875
0,2018-11-26,0.562,13862875
0,2018-11-27,0.5596,13862875
0,2018-11-28,0.5845,13862875
0,2018-11-29,0.5703,13862875
0,2018-11-30,0.7354,13862875
0,2018-12-01,0.5435,13862875
0,2018-12-02,0.5767,13862875
0,2018-12-03,0.6274,13862875
0,2018-12-04,0.579,13862875
0,2018-12-05,0.664,13862875
0,2018-12-06,0.6045,13862875
0,2018-12-07,0.6133,13862875
0,2018-12-08,0.562,13862875
0,2018-12-09,0.5645,13862875
0,2018-12-10,0.5825,13862875
0,2018-12-11,0.5464,13862875
0,2018-12-12,0.57,13862875
0,2018-12-13,0.569,13862875
0,2018-12-14,0.566,13862875
0,2018-12-15,0.5283,13862875
0,2018-12-16,0.5244,13862875
0,2018-12-17,0.562,13862875
0,2018-12-18,0.5527,13862875
0,2018-12-19,0.541,13862875
0,2018-12-20,0.5303,13862875
0,2018-12-21,0.5776,13862875
0,2018-12-22,0.509,13862875
0,2018-12-23,0.5547,13862875
0,2018-12-24,0.8433,13862875
0,2018-12-25,0.883,13862875
0,2018-12-26,0.8745,13862875
0,2018-12-27,0.875,13862875
0,2018-12-28,0.879,13862875
0,2018-12-29,0.801,13862875
0,2018-12-30,1.001,13862875
0,2018-12-31,1.094,13862875
1,2017-01-01,1.031,13862875
1,2017-01-02,1.001,13862875
1,2017-01-03,0.993,13862875
1,2017-01-04,1.031,13862875
1,2017-01-05,0.8696,13862875
1,2017-01-06,0.895,13862875
1,2017-01-07,0.907,13862875
1,2017-01-08,0.8936,13862875
1,2017-01-09,0.8843,13862875
1,2017-01-10,0.865,13862875
1,2017-01-11,0.9976,13862875
1,2017-01-12,1.125,13862875
1,2017-01-13,1.091,13862875
1,2017-01-14,0.9424,13862875
1,2017-01-15,0.947,13862875
1,2017-01-16,0.935,13862875
1,2017-01-17,1.431,13862875
1,2017-01-18,1.1,13862875
1,2017-01-19,1.004,13862875
1,2017-01-20,0.897,13862875
1,2017-01-21,0.9565,13862875
1,2017-01-22,1.006,13862875
1,2017-01-23,0.938,13862875
1,2017-01-24,0.92,13862875
1,2017-01-25,0.9355,13862875
1,2017-01-26,0.982,13862875
1,2017-01-27,0.8965,13862875
1,2017-01-28,0.8843,13862875
1,2017-01-29,0.89,13862875
1,2017-01-30,0.8726,13862875
1,2017-01-31,0.9194,13862875
1,2017-02-01,0.948,13862875
1,2017-02-02,0.902,13862875
1,2017-02-03,0.8726,13862875
1,2017-02-04,0.957,13862875
1,2017-02-05,0.9087,13862875
1,2017-02-06,0.9336,13862875
1,2017-02-07,1.05,13862875
1,2017-02-08,1.05,13862875
1,2017-02-09,0.995,13862875
1,2017-02-10,0.9395,13862875
1,2017-02-11,1.059,13862875
1,2017-02-12,1.166,13862875
1,2017-02-13,1.001,13862875
1,2017-02-14,1.014,13862875
1,2017-02-15,0.9766,13862875
1,2017-02-16,0.945,13862875
1,2017-02-17,0.9673,13862875
1,2017-02-18,0.9575,13862875
1,2017-02-19,1.017,13862875
1,2017-02-20,1.11,13862875
1,2017-02-21,1.07,13862875
1,2017-02-22,1.014,13862875
1,2017-02-23,1.08,13862875
1,2017-02-24,0.9224,13862875
1,2017-02-25,0.9946,13862875
1,2017-02-26,0.909,13862875
1,2017-02-27,0.96,13862875
1,2017-02-28,1.001,13862875
1,2017-03-01,1.066,13862875
1,2017-03-02,0.9727,13862875
1,2017-03-03,0.889,13862875
1,2017-03-04,0.9136,13862875
1,2017-03-05,0.9326,13862875
1,2017-03-06,0.973,13862875
1,2017-03-07,1.027,13862875
1,2017-03-08,0.9814,13862875
1,2017-03-09,0.9043,13862875
1,2017-03-10,0.8706,13862875
1,2017-03-11,0.8496,13862875
1,2017-03-12,0.9316,13862875
1,2017-03-13,0.8784,13862875
1,2017-03-14,0.933,13862875
1,2017-03-15,0.857,13862875
1,2017-03-16,0.832,13862875
1,2017-03-17,0.84,13862875
1,2017-03-18,0.905,13862875
1,2017-03-19,0.8496,13862875
1,2017-03-20,0.921,13862875
1,2017-03-21,0.8823,13862875
1,2017-03-22,0.857,13862875
1,2017-03-23,0.841,13862875
1,2017-03-24,0.892,13862875
1,2017-03-25,0.9937,13862875
1,2017-03-26,1.005,13862875
1,2017-03-27,0.9673,13862875
1,2017-03-28,1.144,13862875
1,2017-03-29,1.018,13862875
1,2017-03-30,0.905,13862875
1,2017-03-31,0.9385,13862875
1,2017-04-01,1.573,13862875
1,2017-04-02,0.9546,13862875
1,2017-04-03,0.95,13862875
1,2017-04-04,0.982,13862875
1,2017-04-05,0.9487,13862875
1,2017-04-06,1.077,13862875
1,2017-04-07,1.134,13862875
1,2017-04-08,0.9434,13862875
1,2017-04-09,0.9785,13862875
1,2017-04-10,1.038,13862875
1,2017-04-11,0.952,13862875
1,2017-04-12,0.98,13862875
1,2017-04-13,1.0205,13862875
1,2017-04-14,0.965,13862875
1,2017-04-15,1.08,13862875
1,2017-04-16,1.038,13862875
1,2017-04-17,0.908,13862875
1,2017-04-18,0.937,13862875
1,2017-04-19,1.046,13862875
1,2017-04-20,0.9897,13862875
1,2017-04-21,1.185,13862875
1,2017-04-22,1.135,13862875
1,2017-04-23,1.139,13862875
1,2017-04-24,1.195,13862875
1,2017-04-25,1.136,13862875
1,2017-04-26,1.171,13862875
1,2017-04-27,1.205,13862875
1,2017-04-28,1.146,13862875
1,2017-04-29,1.068,13862875
1,2017-04-30,1.095,13862875
1,2017-05-01,1.149,13862875
1,2017-05-02,1.042,13862875
1,2017-05-03,0.923,13862875
1,2017-05-04,0.968,13862875
1,2017-05-05,1.048,13862875
1,2017-05-06,1.176,13862875
1,2017-05-07,1.037,13862875
1,2017-05-08,0.982,13862875
1,2017-05-09,0.958,13862875
1,2017-05-10,0.951,13862875
1,2017-05-11,1.041,13862875
1,2017-05-12,1.221,13862875
1,2017-05-13,1.19,13862875
1,2017-05-14,1.054,13862875
1,2017-05-15,1.029,13862875
1,2017-05-16,1.015,13862875
1,2017-05-17,0.958,13862875
1,2017-05-18,0.9854,13862875
1,2017-05-19,1.002,13862875
1,2017-05-20,1.105,13862875
1,2017-05-21,1.025,13862875
1,2017-05-22,1.024,13862875
1,2017-05-23,0.956,13862875
1,2017-05-24,0.981,13862875
1,2017-05-25,0.9565,13862875
1,2017-05-26,0.917,13862875
1,2017-05-27,1.005,13862875
1,2017-05-28,0.933,13862875
1,2017-05-29,1.079,13862875
1,2017-05-30,1.039,13862875
1,2017-05-31,1.025,13862875
1,2017-06-01,0.979,13862875
1,2017-06-02,0.906,13862875
1,2017-06-03,0.97,13862875
1,2017-06-04,0.999,13862875
1,2017-06-05,0.92,13862875
1,2017-06-06,1.012,13862875
1,2017-06-07,0.9253,13862875
1,2017-06-08,0.9243,13862875
1,2017-06-09,0.874,13862875
1,2017-06-10,0.983,13862875
1,2017-06-11,1.039,13862875
1,2017-06-12,0.925,13862875
1,2017-06-13,0.9395,13862875
1,2017-06-14,0.902,13862875
1,2017-06-15,0.9385,13862875
1,2017-06-16,0.942,13862875
1,2017-06-17,1.145,13862875
1,2017-06-18,1.027,13862875
1,2017-06-19,0.9194,13862875
1,2017-06-20,0.8945,13862875
1,2017-06-21,0.89,13862875
1,2017-06-22,0.928,13862875
1,2017-06-23,0.956,13862875
1,2017-06-24,1.047,13862875
1,2017-06-25,1.008,13862875
1,2017-06-26,0.957,13862875
1,2017-06-27,0.965,13862875
1,2017-06-28,0.9644,13862875
1,2017-06-29,0.9155,13862875
1,2017-06-30,0.9014,13862875
1,2017-07-01,1.046,13862875
1,2017-07-02,1.062,13862875
1,2017-07-03,0.9546,13862875
1,2017-07-04,1.021,13862875
1,2017-07-05,0.936,13862875
1,2017-07-06,0.9453,13862875
1,2017-07-07,0.963,13862875
1,2017-07-08,1.036,13862875
1,2017-07-09,1.036,13862875
1,2017-07-10,0.965,13862875
1,2017-07-11,0.996,13862875
1,2017-07-12,1.224,13862875
1,2017-07-13,1.2,13862875
1,2017-07-14,1.018,13862875
1,2017-07-15,1.07,13862875
1,2017-07-16,1.008,13862875
1,2017-07-17,0.979,13862875
1,2017-07-18,0.9424,13862875
1,2017-07-19,1.103,13862875
1,2017-07-20,0.9136,13862875
1,2017-07-21,0.9316,13862875
1,2017-07-22,1.018,13862875
1,2017-07-23,0.9985,13862875
1,2017-07-24,1.014,13862875
1,2017-07-25,1.0205,13862875
1,2017-07-26,0.996,13862875
1,2017-07-27,0.994,13862875
1,2017-07-28,1.008,13862875
1,2017-07-29,1.116,13862875
1,2017-07-30,1.047,13862875
1,2017-07-31,0.97,13862875
1,2017-08-01,0.9927,13862875
1,2017-08-02,0.9897,13862875
1,2017-08-03,1.046,13862875
1,2017-08-04,0.9956,13862875
1,2017-08-05,1.041,13862875
1,2017-08-06,1.049,13862875
1,2017-08-07,1.049,13862875
1,2017-08-08,1.121,13862875
1,2017-08-09,0.9487,13862875
1,2017-08-10,0.886,13862875
1,2017-08-11,0.8774,13862875
1,2017-08-12,0.9644,13862875
1,2017-08-13,0.9463,13862875
1,2017-08-14,0.86,13862875
1,2017-08-15,0.87,13862875
1,2017-08-16,0.862,13862875
1,2017-08-17,0.88,13862875
1,2017-08-18,0.899,13862875
1,2017-08-19,0.946,13862875
1,2017-08-20,0.942,13862875
1,2017-08-21,0.8438,13862875
1,2017-08-22,0.833,13862875
1,2017-08-23,0.834,13862875
1,2017-08-24,0.8994,13862875
1,2017-08-25,0.8633,13862875
1,2017-08-26,0.944,13862875
1,2017-08-27,0.9316,13862875
1,2017-08-28,0.85,13862875
1,2017-08-29,0.8545,13862875
1,2017-08-30,0.8657,13862875
1,2017-08-31,0.8936,13862875
1,2017-09-01,0.9604,13862875
1,2017-09-02,1.042,13862875
1,2017-09-03,1.02,13862875
1,2017-09-04,1.045,13862875
1,2017-09-05,0.8984,13862875
1,2017-09-06,0.888,13862875
1,2017-09-07,0.8877,13862875
1,2017-09-08,0.866,13862875
1,2017-09-09,0.896,13862875
1,2017-09-10,0.959,13862875
1,2017-09-11,0.864,13862875
1,2017-09-12,0.836,13862875
1,2017-09-13,0.8228,13862875
1,2017-09-14,0.824,13862875
1,2017-09-15,0.841,13862875
1,2017-09-16,0.913,13862875
1,2017-09-17,0.979,13862875
1,2017-09-18,0.9443,13862875
1,2017-09-19,0.91,13862875
1,2017-09-20,0.8774,13862875
1,2017-09-21,0.8877,13862875
1,2017-09-22,0.869,13862875
1,2017-09-23,0.9434,13862875
1,2017-09-24,0.9487,13862875
1,2017-09-25,0.866,13862875
1,2017-09-26,1.014,13862875
1,2017-09-27,0.879,13862875
1,2017-09-28,0.8716,13862875
1,2017-09-29,0.859,13862875
1,2017-09-30,0.929,13862875
1,2017-10-01,0.977,13862875
1,2017-10-02,1.047,13862875
1,2017-10-03,1.037,13862875
1,2017-10-04,1.036,13862875
1,2017-10-05,1.073,13862875
1,2017-10-06,1.034,13862875
1,2017-10-07,1.109,13862875
1,2017-10-08,1.158,13862875
1,2017-10-09,1.157,13862875
1,2017-10-10,1.114,13862875
1,2017-10-11,1.062,13862875
1,2017-10-12,1.014,13862875
1,2017-10-13,1.056,13862875
1,2017-10-14,1.125,13862875
1,2017-10-15,1.104,13862875
1,2017-10-16,0.985,13862875
1,2017-10-17,1.035,13862875
1,2017-10-18,1.117,13862875
1,2017-10-19,1.145,13862875
1,2017-10-20,1.027,13862875
1,2017-10-21,1.076,13862875
1,2017-10-22,1.028,13862875
1,2017-10-23,1.021,13862875
1,2017-10-24,1.201,13862875
1,2017-10-25,1.154,13862875
1,2017-10-26,1.107,13862875
1,2017-10-27,1.121,13862875
1,2017-10-28,1.18,13862875
1,2017-10-29,1.21,13862875
1,2017-10-30,1.21,13862875
1,2017-10-31,1.108,13862875
1,2017-11-01,1.082,13862875
1,2017-11-02,1.204,13862875
1,2017-11-03,1.081,13862875
1,2017-11-04,1.143,13862875
1,2017-11-05,1.278,13862875
1,2017-11-06,1.178,13862875
1,2017-11-07,1.077,13862875
1,2017-11-08,1.093,13862875
1,2017-11-09,1.1455,13862875
1,2017-11-10,1.05,13862875
1,2017-11-11,1.028,13862875
1,2017-11-12,1.022,13862875
1,2017-11-13,1.07,13862875
1,2017-11-14,1.098,13862875
1,2017-11-15,1.101,13862875
1,2017-11-16,1.094,13862875
1,2017-11-17,1.007,13862875
1,2017-11-18,1.039,13862875
1,2017-11-19,1.082,13862875
1,2017-11-20,1.105,13862875
1,2017-11-21,1.013,13862875
1,2017-11-22,1.148,13862875
1,2017-11-23,1.094,13862875
1,2017-11-24,1.56,13862875
1,2017-11-25,2.357,13862875
1,2017-11-26,2.29,13862875
1,2017-11-27,1.528,13862875
1,2017-11-28,1.085,13862875
1,2017-11-29,1.094,13862875
1,2017-11-30,1.097,13862875
1,2017-12-01,1.095,13862875
1,2017-12-02,1.089,13862875
1,2017-12-03,1.075,13862875
1,2017-12-04,1.148,13862875
1,2017-12-05,1.199,13862875
1,2017-12-06,1.153,13862875
1,2017-12-07,1.213,13862875
1,2017-12-08,1.618,13862875
1,2017-12-09,1.08,13862875
1,2017-12-10,1.084,13862875
1,2017-12-11,1.072,13862875
1,2017-12-12,1.224,13862875
1,2017-12-13,1.25,13862875
1,2017-12-14,1.239,13862875
1,2017-12-15,1.242,13862875
1,2017-12-16,1.297,13862875
1,2017-12-17,1.32,13862875
1,2017-12-18,1.369,13862875
1,2017-12-19,1.384,13862875
1,2017-12-20,1.352,13862875
1,2017-12-21,1.285,13862875
1,2017-12-22,1.361,13862875
1,2017-12-23,1.418,13862875
1,2017-12-24,1.347,13862875
1,2017-12-25,1.325,13862875
1,2017-12-26,1.323,13862875
1,2017-12-27,1.295,13862875
1,2017-12-28,1.278,13862875
1,2017-12-29,1.279,13862875
1,2017-12-30,1.234,13862875
1,2017-12-31,1.193,13862875
1,2018-01-01,1.056,13862875
1,2018-01-02,1.064,13862875
1,2018-01-03,1.082,13862875
1,2018-01-04,1.059,13862875
1,2018-01-05,1.039,13862875
1,2018-01-06,1.062,13862875
1,2018-01-07,1.023,13862875
1,2018-01-08,1.043,13862875
1,2018-01-09,1.05,13862875
1,2018-01-10,1.048,13862875
1,2018-01-11,1.111,13862875
1,2018-01-12,1.136,13862875
1,2018-01-13,1.015,13862875
1,2018-01-14,0.9546,13862875
1,2018-01-15,0.985,13862875
1,2018-01-16,1.006,13862875
1,2018-01-17,0.973,13862875
1,2018-01-18,0.992,13862875
1,2018-01-19,0.9956,13862875
1,2018-01-20,0.981,13862875
1,2018-01-21,0.988,13862875
1,2018-01-22,1.01,13862875
1,2018-01-23,1.017,13862875
1,2018-01-24,0.9824,13862875
1,2018-01-25,1.002,13862875
1,2018-01-26,1.054,13862875
1,2018-01-27,0.9805,13862875
1,2018-01-28,1.154,13862875
1,2018-01-29,1.046,13862875
1,2018-01-30,1.015,13862875
1,2018-01-31,0.973,13862875
1,2018-02-01,1.028,13862875
1,2018-02-02,1.001,13862875
1,2018-02-03,0.971,13862875
1,2018-02-04,0.9526,13862875
1,2018-02-05,1.001,13862875
1,2018-02-06,1.021,13862875
1,2018-02-07,1.036,13862875
1,2018-02-08,1.185,13862875
1,2018-02-09,0.975,13862875
1,2018-02-10,1.07,13862875
1,2018-02-11,1.1045,13862875
1,2018-02-12,1.092,13862875
1,2018-02-13,1.026,13862875
1,2018-02-14,1.0205,13862875
1,2018-02-15,1.003,13862875
1,2018-02-16,0.9785,13862875
1,2018-02-17,1.026,13862875
1,2018-02-18,1.012,13862875
1,2018-02-19,1.0205,13862875
1,2018-02-20,1.014,13862875
1,2018-02-21,0.9883,13862875
1,2018-02-22,1.377,13862875
1,2018-02-23,1.348,13862875
1,2018-02-24,0.9517,13862875
1,2018-02-25,0.968,13862875
1,2018-02-26,0.9644,13862875
1,2018-02-27,0.9233,13862875
1,2018-02-28,0.979,13862875
1,2018-03-01,0.997,13862875
1,2018-03-02,0.959,13862875
1,2018-03-03,0.9414,13862875
1,2018-03-04,1.016,13862875
1,2018-03-05,0.9556,13862875
1,2018-03-06,0.9844,13862875
1,2018-03-07,1.032,13862875
1,2018-03-08,1.035,13862875
1,2018-03-09,1.036,13862875
1,2018-03-10,1.054,13862875
1,2018-03-11,1.084,13862875
1,2018-03-12,1.125,13862875
1,2018-03-13,1.122,13862875
1,2018-03-14,1.095,13862875
1,2018-03-15,1.085,13862875
1,2018-03-16,1.1,13862875
1,2018-03-17,1.131,13862875
1,2018-03-18,1.12,13862875
1,2018-03-19,1.101,13862875
1,2018-03-20,1.095,13862875
1,2018-03-21,1.084,13862875
1,2018-03-22,1.117,13862875
1,2018-03-23,1.113,13862875
1,2018-03-24,1.072,13862875
1,2018-03-25,1.058,13862875
1,2018-03-26,1.139,13862875
1,2018-03-27,1.109,13862875
1,2018-03-28,1.123,13862875
1,2018-03-29,1.129,13862875
1,2018-03-30,1.091,13862875
1,2018-03-31,1.086,13862875
1,2018-04-01,1.099,13862875
1,2018-04-02,1.12,13862875
1,2018-04-03,1.104,13862875
1,2018-04-04,1.062,13862875
1,2018-04-05,1.046,13862875
1,2018-04-06,1.094,13862875
1,2018-04-07,1.1045,13862875
1,2018-04-08,1.0625,13862875
1,2018-04-09,1.059,13862875
1,2018-04-10,1.055,13862875
1,2018-04-11,1.09,13862875
1,2018-04-12,1.077,13862875
1,2018-04-13,1.038,13862875
1,2018-04-14,1.021,13862875
1,2018-04-15,1.355,13862875
1,2018-04-16,1.164,13862875
1,2018-04-17,1.057,13862875
1,2018-04-18,1.051,13862875
1,2018-04-19,1.097,13862875
1,2018-04-20,1.073,13862875
1,2018-04-21,1.076,13862875
1,2018-04-22,1.116,13862875
1,2018-04-23,1.192,13862875
1,2018-04-24,1.298,13862875
1,2018-04-25,1.168,13862875
1,2018-04-26,1.129,13862875
1,2018-04-27,1.14,13862875
1,2018-04-28,1.104,13862875
1,2018-04-29,1.172,13862875
1,2018-04-30,1.196,13862875
1,2018-05-01,1.1875,13862875
1,2018-05-02,1.251,13862875
1,2018-05-03,1.207,13862875
1,2018-05-04,1.143,13862875
1,2018-05-05,1.156,13862875
1,2018-05-06,1.146,13862875
1,2018-05-07,1.626,13862875
1,2018-05-08,1.144,13862875
1,2018-05-09,1.217,13862875
1,2018-05-10,1.241,13862875
1,2018-05-11,1.409,13862875
1,2018-05-12,1.512,13862875
1,2018-05-13,1.567,13862875
1,2018-05-14,1.461,13862875
1,2018-05-15,1.368,13862875
1,2018-05-16,1.403,13862875
1,2018-05-17,1.414,13862875
1,2018-05-18,1.412,13862875
1,2018-05-19,1.401,13862875
1,2018-05-20,1.359,13862875
1,2018-05-21,1.408,13862875
1,2018-05-22,1.426,13862875
1,2018-05-23,1.316,13862875
1,2018-05-24,1.29,13862875
1,2018-05-25,1.269,13862875
1,2018-05-26,1.307,13862875
1,2018-05-27,1.295,13862875
1,2018-05-28,1.327,13862875
1,2018-05-29,1.281,13862875
1,2018-05-30,1.276,13862875
1,2018-05-31,1.247,13862875
1,2018-06-01,1.23,13862875
1,2018-06-02,1.234,13862875
1,2018-06-03,1.2295,13862875
1,2018-06-04,1.228,13862875
1,2018-06-05,1.215,13862875
1,2018-06-06,1.232,13862875
1,2018-06-07,1.409,13862875
1,2018-06-08,1.228,13862875
1,2018-06-09,1.238,13862875
1,2018-06-10,1.253,13862875
1,2018-06-11,1.283,13862875
1,2018-06-12,1.257,13862875
1,2018-06-13,1.248,13862875
1,2018-06-14,1.258,13862875
1,2018-06-15,1.235,13862875
1,2018-06-16,1.22,13862875
1,2018-06-17,1.217,13862875
1,2018-06-18,1.257,13862875
1,2018-06-19,1.26,13862875
1,2018-06-20,1.241,13862875
1,2018-06-21,1.268,13862875
